    3881235414.407726386329   0.110626E-14   0.328657E-05   0.103831E-04
    3891254555.913609935902   0.314847E-05  -0.295932E-13   0.289453E-03
    3901254555.913609945681   0.472682E-05   0.155201E-12  -0.722055E-03
    3911254555.913609952433   0.483747E-04  -0.507495E-13   0.175630E-02
    3921254555.913609955460   0.599521E-03   0.599018E-14  -0.228965E-02
    3931254555.913609958021  -0.686483E-03   0.272549E-14  -0.101402E-03
    3941254763.503395226086   0.449748E-49  -0.153307E-01  -0.241486E-01
    3951273661.173671723809  -0.119291E-04   0.202514E-13  -0.118346E-04
    3961273661.173671727302   0.695313E-03   0.303362E-14   0.103719E-04
    3971273661.173671728931   0.353676E-03  -0.100367E-13  -0.422301E-05
    3981273661.173671730794   0.386530E-03   0.461877E-14  -0.192226E-06
    3991273661.173671735683   0.232677E-04  -0.966860E-14   0.133483E-05
    4001273661.173671748256   0.380522E-05   0.101370E-14   0.698061E-06
